#Human-GEM RID	Rhea ID	Human-GEM Equation	Rhea Equation	Method
HMR_0636	RHEA:12838	ATP[c] + choline[c] => ADP[c] + H+[c] + phosphocholine[c]	ATP + choline => ADP + H(+) + phosphocholine	Equation
HMR_0638	RHEA:18998	CTP[c] + H+[c] + phosphocholine[c] => CDP-choline[c] + PPi[c]	CTP + H(+) + phosphocholine => CDP-choline + diphosphate	Equation
HMR_0641	RHEA:17562	acetylcholine[c] + H2O[c] => acetate[c] + choline[c] + H+[c]	acetylcholine + H2O => acetate + choline + H(+)	Equation
HMR_10072	RHEA:15858	NADP+[c] + 17alpha,20alpha-Dihydroxypregn-4-en-3-one[c] => 17alpha-hydroxyprogesterone[c] + H+[c] + NADPH[c]	17alpha,20alpha-dihydroxypregn-4-en-3-one + NADP(+) => 17alpha-hydroxyprogesterone + H(+) + NADPH	Equation
HMR_1080	RHEA:22325	H2O[c] + leukotriene A4[c] => leukotriene B4[c]	H2O + leukotriene A4 => leukotriene B4	Equation
HMR_1081	RHEA:17619	GSH[c] + leukotriene A4[c] => leukotriene C4[c]	glutathione + leukotriene A4 => leukotriene C4	Equation
HMR_1095	RHEA:34982	H+[c] <=> H+[n]	H(+)(in) <=> H(+)(out)	Equation
HMR_1308	RHEA:23581	prostaglandin H2[r] => prostaglandin I2[r]	prostaglandin H2 => prostaglandin I2	Equation
HMR_1312	RHEA:12894	prostaglandin H2[c] => prostaglandin E2[c]	prostaglandin H2 => prostaglandin E2	Equation
HMR_1313	RHEA:17138	prostaglandin H2[r] => thromboxane A2[r]	prostaglandin H2 => thromboxane A2	Equation
HMR_1316	RHEA:50995	thromboxane B2[c] <=> thromboxane B2[r]	thromboxane B2(out) <=> thromboxane B2(in)	Equation
HMR_1317	RHEA:52315	11-dehydro-thromboxane B2[c] + H+[c] + NADH[c] <=> NAD+[c] + thromboxane B2[c]	NAD(+) + thromboxane B2 <=> 11-dehydro-thromboxane B2 + H(+) + NADH	Equation
HMR_1321	RHEA:50539	H2O[c] + prostaglandin A2[c] <=> prostaglandin E2[c]	prostaglandin E2 <=> H2O + prostaglandin A2	Equation
HMR_1322	RHEA:50543	prostaglandin A2[c] <=> prostaglandin C2[c]	prostaglandin A2 <=> prostaglandin C2	Equation
HMR_1323	RHEA:50547	prostaglandin B2[c] <=> prostaglandin C2[c]	prostaglandin C2 <=> prostaglandin B2	Equation
HMR_1326	RHEA:45313	NADP+[c] + prostaglandin F2alpha[c] => H+[c] + NADPH[c] + prostaglandin H2[c]	NADP(+) + prostaglandin F2alpha => H(+) + NADPH + prostaglandin H2	Equation
HMR_1327	RHEA:24509	NADP+[c] + prostaglandin F2alpha[c] => H+[c] + NADPH[c] + prostaglandin E2[c]	NADP(+) + prostaglandin F2alpha => H(+) + NADPH + prostaglandin E2	Equation
HMR_1329	RHEA:10143	H+[c] + NADPH[c] + prostaglandin D2[c] <=> NADP+[c] + prostaglandin F2alpha[c]	NADP(+) + prostaglandin F2alpha <=> H(+) + NADPH + prostaglandin D2	Equation
HMR_1330	RHEA:10601	prostaglandin H2[c] => prostaglandin D2[c]	prostaglandin H2 => prostaglandin D2	Equation
HMR_1331	RHEA:50979	prostaglandin D2[c] <=> prostaglandin D2[r]	prostaglandin D2(out) <=> prostaglandin D2(in)	Equation
HMR_1332	RHEA:50559	H2O[c] + prostaglandin J2[c] <=> prostaglandin D2[c]	prostaglandin D2 <=> H2O + prostaglandin J2	Equation
HMR_1333	RHEA:50559	H2O[r] + prostaglandin J2[r] <=> prostaglandin D2[r]	prostaglandin D2 <=> H2O + prostaglandin J2	Equation
HMR_1394	RHEA:50439	prostaglandin E1[c] <=> prostaglandin H1[c]	prostaglandin H1 <=> prostaglandin E1	Equation
HMR_1395	RHEA:50551	H2O[c] + prostaglandin A1[c] <=> prostaglandin E1[c]	prostaglandin E1 <=> H2O + prostaglandin A1	Equation
HMR_1401	RHEA:10463	prostaglandin A1[c] <=> prostaglandin C1[c]	prostaglandin A1 <=> prostaglandin C1	Equation
HMR_1402	RHEA:50555	prostaglandin B1[c] <=> prostaglandin C1[c]	prostaglandin C1 <=> prostaglandin B1	Equation
HMR_1445	RHEA:17066	(R)-mevalonate[c] + ATP[c] => (R)-5-phosphomevalonate[c] + ADP[c] + H+[c]	(R)-mevalonate + ATP => (R)-5-phosphomevalonate + ADP + H(+)	Equation
HMR_1448	RHEA:16344	(R)-5-diphosphomevalonate[c] + ADP[c] <=> (R)-5-phosphomevalonate[c] + ATP[c]	(R)-5-phosphomevalonate + ATP <=> (R)-5-diphosphomevalonate + ADP	Equation
HMR_1530	RHEA:39750	cholesterol[c] <=> cholesterol[r]	cholesterol(in) <=> cholesterol(out)	Equation
HMR_1535	RHEA:33920	H+[c] + lanosterol[c] + NADPH[c] => 24,25-dihydrolanosterol[c] + NADP+[c]	H(+) + lanosterol + NADPH => 24,25-dihydrolanosterol + NADP(+)	Equation
HMR_1568	RHEA:25295	acetaldehyde[c] + H2O[c] + NAD+[c] => acetate[c] + 2 H+[c] + NADH[c]	acetaldehyde + H2O + NAD(+) => acetate + 2 H(+) + NADH	Equation
HMR_1584	RHEA:11897	7alpha-hydroxycholesterol[r] + NAD+[r] => 7alpha-hydroxycholest-4-en-3-one[r] + H+[r] + NADH[r]	7alpha-hydroxycholesterol + NAD(+) => 7alpha-hydroxycholest-4-en-3-one + H(+) + NADH	Equation
HMR_1589	RHEA:10505	7alpha-hydroxycholest-4-en-3-one[r] + H+[r] + NADPH[r] + O2[r] => 7alpha,12alpha-dihydroxycholest-4-en-3-one[r] + H2O[r] + NADP+[r]	7alpha-hydroxycholest-4-en-3-one + H(+) + NADPH + O2 => 7alpha,12alpha-dihydroxycholest-4-en-3-one + H2O + NADP(+)	Equation
HMR_1595	RHEA:46633	7alpha,12alpha-dihydroxycholest-4-en-3-one[c] + H+[c] + NADPH[c] => 7alpha,12alpha-dihydroxy-5beta-cholestan-3-one[c] + NADP+[c]	7alpha,12alpha-dihydroxycholest-4-en-3-one + H(+) + NADPH => 7alpha,12alpha-dihydroxy-5beta-cholestan-3-one + NADP(+)	Equation
HMR_1660	RHEA:14542	choloyl-CoA[c] + H2O[c] => cholate[c] + CoA[c] + H+[c]	choloyl-CoA + H2O => cholate + CoA + H(+)	Equation
HMR_1662	RHEA:14542	choloyl-CoA[m] + H2O[m] => cholate[m] + CoA[m] + H+[m]	choloyl-CoA + H2O => cholate + CoA + H(+)	Equation
HMR_1663	RHEA:14542	choloyl-CoA[p] + H2O[p] => cholate[p] + CoA[p] + H+[p]	choloyl-CoA + H2O => cholate + CoA + H(+)	Equation
HMR_1673	RHEA:46641	7alpha-hydroxycholest-4-en-3-one[c] + H+[c] + NADPH[c] => 7alpha-hydroxy-5beta-cholestan-3-one[c] + NADP+[c]	7alpha-hydroxycholest-4-en-3-one + H(+) + NADPH => 7alpha-hydroxy-5beta-cholestan-3-one + NADP(+)	Equation
HMR_1776	RHEA:46133	cholesterol[r] + H+[r] + NADPH[r] + O2[r] => 25-hydroxycholesterol[r] + H2O[r] + NADP+[r]	cholesterol + H(+) + NADPH + O2 => 25-hydroxycholesterol + H2O + NADP(+)	Equation
HMR_1784	RHEA:43837	cholesterol[m] + H+[m] + NADPH[m] + O2[m] => 26-hydroxycholesterol[m] + H2O[m] + NADP+[m]	cholesterol + H(+) + NADPH + O2 => 26-hydroxycholesterol + H2O + NADP(+)	Equation
HMR_1785	RHEA:43837	cholesterol[r] + H+[r] + NADPH[r] + O2[r] => 26-hydroxycholesterol[r] + H2O[r] + NADP+[r]	cholesterol + H(+) + NADPH + O2 => 26-hydroxycholesterol + H2O + NADP(+)	Equation
HMR_1786	RHEA:43837	cholesterol[c] + H+[c] + NADPH[c] + O2[c] => 26-hydroxycholesterol[c] + H2O[c] + NADP+[c]	cholesterol + H(+) + NADPH + O2 => 26-hydroxycholesterol + H2O + NADP(+)	Equation
HMR_1848	RHEA:23535	AMP[r] + choloyl-CoA[r] + PPi[r] <=> ATP[r] + cholate[r] + CoA[r]	ATP + cholate + CoA <=> AMP + choloyl-CoA + diphosphate	Equation
HMR_1868	RHEA:50057	ATP[c] + glycocholate[c] + H2O[c] => ADP[c] + glycocholate[s] + H+[c] + Pi[c]	ATP + glycocholate(in) + H2O => ADP + glycocholate(out) + H(+) + phosphate	Equation
HMR_1870	RHEA:50053; RHEA:65965	ATP[c] + H2O[c] + taurocholate[c] => ADP[c] + H+[c] + Pi[c] + taurocholate[s]	ATP + H2O + taurocholate(in) => ADP + H(+) + phosphate + taurocholate(out); ATP + H2O + taurocholate(out) => ADP + H(+) + phosphate + taurocholate(in)	Equation
HMR_1872	RHEA:50065	ATP[c] + H2O[c] + taurochenodeoxycholate[c] => ADP[c] + H+[c] + Pi[c] + taurochenodeoxycholate[s]	ATP + H2O + taurochenodeoxycholate(in) => ADP + H(+) + phosphate + taurochenodeoxycholate(out)	Equation
HMR_1874	RHEA:50061	ATP[c] + glycochenodeoxycholate[c] + H2O[c] => ADP[c] + glycochenodeoxycholate[s] + H+[c] + Pi[c]	ATP + glycochenodeoxycholate(in) + H2O => ADP + glycochenodeoxycholate(out) + H(+) + phosphate	Equation
HMR_1910	RHEA:39052	ATP[r] + cholesterol[r] + H2O[r] => ADP[r] + cholesterol[c] + H+[r] + Pi[r]	ATP + cholesterol(in) + H2O => ADP + cholesterol(out) + H(+) + phosphate	Equation
HMR_1911	RHEA:39052	ATP[c] + cholesterol[c] + H2O[c] => ADP[c] + cholesterol[s] + H+[c] + Pi[c]	ATP + cholesterol(in) + H2O => ADP + cholesterol(out) + H(+) + phosphate	Equation
HMR_1915	RHEA:39750	cholesterol[c] <=> cholesterol[m]	cholesterol(in) <=> cholesterol(out)	Equation
HMR_1916	RHEA:39750	cholesterol[c] <=> cholesterol[g]	cholesterol(in) <=> cholesterol(out)	Equation
HMR_1917	RHEA:39750	cholesterol[c] <=> cholesterol[l]	cholesterol(in) <=> cholesterol(out)	Equation
HMR_1979	RHEA:43925	NAD+[c] + pregnenolone[c] => H+[c] + NADH[c] + pregn-5-ene-3,20-dione[c]	NAD(+) + pregnenolone => H(+) + NADH + pregn-5-ene-3,20-dione	Equation
HMR_1980	RHEA:43929	pregn-5-ene-3,20-dione[c] => progesterone[c]	pregn-5-ene-3,20-dione => progesterone	Equation
HMR_2002	RHEA:21955	5alpha-pregnane-3,20-dione[c] + NADP+[c] <=> H+[c] + NADPH[c] + progesterone[c]	5alpha-pregnane-3,20-dione + NADP(+) <=> H(+) + NADPH + progesterone	Equation
HMR_2038	RHEA:31056	estrone 3-sulfate[c] + H2O[c] => estrone[c] + H+[c] + sulfate[c]	estrone 3-sulfate + H2O => estrone + H(+) + sulfate	Equation
HMR_2159	RHEA:41833	(2E)-hexenoyl-[ACP][c] + H+[c] + NADPH[c] => hexanoyl-[ACP][c] + NADP+[c]	(2E)-hexenoyl-[ACP] + H(+) + NADPH => hexanoyl-[ACP] + NADP(+)	Equation
HMR_2163	RHEA:41849	(2E)-octenoyl-[ACP][c] + H+[c] + NADPH[c] => NADP+[c] + octanoyl-[ACP][c]	(2E)-octenoyl-[ACP] + H(+) + NADPH => NADP(+) + octanoyl-[ACP]	Equation
HMR_2167	RHEA:41865	(2E)-decenoyl-[ACP][c] + H+[c] + NADPH[c] => decanoyl-[ACP][c] + NADP+[c]	(2E)-decenoyl-[ACP] + H(+) + NADPH => decanoyl-[ACP] + NADP(+)	Equation
HMR_2171	RHEA:41881	(2E)-dodecenoyl-[ACP][c] + H+[c] + NADPH[c] => dodecanoyl-[ACP][c] + NADP+[c]	(2E)-dodecenoyl-[ACP] + H(+) + NADPH => dodecanoyl-[ACP] + NADP(+)	Equation
HMR_2176	RHEA:41897	(2E)-tetradecenoyl-[ACP][c] + H+[c] + NADPH[c] => NADP+[c] + tetradecanoyl-[ACP][c]	(2E)-tetradecenoyl-[ACP] + H(+) + NADPH => NADP(+) + tetradecanoyl-[ACP]	Equation
HMR_2181	RHEA:41913	(2E)-hexadecenoyl-[ACP][c] + H+[c] + NADPH[c] => hexadecanoyl-[ACP][c] + NADP+[c]	(2E)-hexadecenoyl-[ACP] + H(+) + NADPH => hexadecanoyl-[ACP] + NADP(+)	Equation
HMR_2191	RHEA:35301	3-oxooctadecanoyl-CoA[c] + H+[c] + NADPH[c] => 3-hydroxyoctadecanoyl-CoA[c] + NADP+[c]	3-oxooctadecanoyl-CoA + H(+) + NADPH => 3-hydroxyoctadecanoyl-CoA + NADP(+)	Equation
HMR_2193	RHEA:35348	3-hydroxyoctadecanoyl-CoA[c] => (2E)-octadecenoyl-CoA[c] + H2O[c]	3-hydroxyoctadecanoyl-CoA => (2E)-octadecenoyl-CoA + H2O	Equation
HMR_2204	RHEA:39180	(2E)-eicosenoyl-CoA[c] + H+[c] + NADPH[c] => eicosanoyl-CoA[c] + NADP+[c]	(2E)-eicosenoyl-CoA + H(+) + NADPH => eicosanoyl-CoA + NADP(+)	Equation
HMR_2205	RHEA:35328	eicosanoyl-CoA[c] + H+[c] + malonyl-CoA[c] => 3-oxodocosanoyl-CoA[c] + CO2[c] + CoA[c]	eicosanoyl-CoA + H(+) + malonyl-CoA => 3-oxodocosanoyl-CoA + CO2 + CoA	Equation
HMR_2208	RHEA:35345	3-oxodocosanoyl-CoA[c] + H+[c] + NADPH[c] => 3-hydroxydocosanoyl-CoA[c] + NADP+[c]	3-oxodocosanoyl-CoA + H(+) + NADPH => 3-hydroxydocosanoyl-CoA + NADP(+)	Equation
HMR_2210	RHEA:39192	(2E)-docosenoyl-CoA[c] + H+[c] + NADPH[c] => docosanoyl-CoA[c] + NADP+[c]	(2E)-docosenoyl-CoA + H(+) + NADPH => docosanoyl-CoA + NADP(+)	Equation
HMR_2211	RHEA:36508	docosanoyl-CoA[c] + H+[c] + malonyl-CoA[c] => 3-oxotetracosanoyl-CoA[c] + CO2[c] + CoA[c]	docosanoyl-CoA + H(+) + malonyl-CoA => 3-oxotetracosanoyl-CoA + CO2 + CoA	Equation
HMR_2214	RHEA:39204	(2E)-tetracosenoyl-CoA[c] + H+[c] + NADPH[c] => NADP+[c] + tetracosanoyl-CoA[c]	(2E)-tetracosenoyl-CoA + H(+) + NADPH => NADP(+) + tetracosanoyl-CoA	Equation
HMR_2215	RHEA:36516	H+[c] + malonyl-CoA[c] + tetracosanoyl-CoA[c] => 3-oxohexacosanoyl-CoA[c] + CO2[c] + CoA[c]	H(+) + malonyl-CoA + tetracosanoyl-CoA => 3-oxohexacosanoyl-CoA + CO2 + CoA	Equation
HMR_2219	RHEA:39216	(2E)-hexacosenoyl-CoA[c] + H+[c] + NADPH[c] => hexacosanoyl-CoA[c] + NADP+[c]	(2E)-hexacosenoyl-CoA + H(+) + NADPH => hexacosanoyl-CoA + NADP(+)	Equation
HMR_2391	RHEA:39332	(2E,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] + H+[c] + NADPH[c] => (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c] + NADP+[c]	(2E,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA + H(+) + NADPH => (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA + NADP(+)	Equation
HMR_2966	RHEA:46211	AMP[r] + eicosanoyl-CoA[r] + PPi[r] <=> ATP[r] + CoA[r] + eicosanoate[r]	ATP + CoA + eicosanoate <=> AMP + diphosphate + eicosanoyl-CoA	Equation
HMR_3009	RHEA:40104	H2O[p] + propanoyl-CoA[p] => CoA[p] + H+[p] + propanoate[p]	H2O + propanoyl-CoA => CoA + H(+) + propanoate	Equation
HMR_3062	RHEA:40320	O2[p] + tetracosanoyl-CoA[p] => (2E)-tetracosenoyl-CoA[p] + H2O2[p]	O2 + tetracosanoyl-CoA => (2E)-tetracosenoyl-CoA + H2O2	Equation
HMR_3075	RHEA:35349	(2E)-octadecenoyl-CoA[p] + H2O[p] => 3-hydroxyoctadecanoyl-CoA[p]	(2E)-octadecenoyl-CoA + H2O => 3-hydroxyoctadecanoyl-CoA	Equation
HMR_3076	RHEA:35276	3-hydroxyoctadecanoyl-CoA[p] + NAD+[p] => 3-oxooctadecanoyl-CoA[p] + H+[p] + NADH[p]	3-hydroxyoctadecanoyl-CoA + NAD(+) => 3-oxooctadecanoyl-CoA + H(+) + NADH	Equation
HMR_3089	RHEA:31185	3-oxododecanoyl-CoA[p] + CoA[p] => acetyl-CoA[p] + decanoyl-CoA[p]	3-oxododecanoyl-CoA + CoA => acetyl-CoA + decanoyl-CoA	Equation
HMR_3090	RHEA:40180	decanoyl-CoA[p] + O2[p] => (2E)-decenoyl-CoA[p] + H2O2[p]	decanoyl-CoA + O2 => (2E)-decenoyl-CoA + H2O2	Equation
HMR_3093	RHEA:31089	3-oxodecanoyl-CoA[p] + CoA[p] => acetyl-CoA[p] + octanoyl-CoA[p]	3-oxodecanoyl-CoA + CoA => acetyl-CoA + octanoyl-CoA	Equation
HMR_3094	RHEA:40176	O2[p] + octanoyl-CoA[p] => (2E)-octenoyl-CoA[p] + H2O2[p]	O2 + octanoyl-CoA => (2E)-octenoyl-CoA + H2O2	Equation
HMR_3097	RHEA:31205	3-oxooctanoyl-CoA[p] + CoA[p] => acetyl-CoA[p] + hexanoyl-CoA[p]	3-oxooctanoyl-CoA + CoA => acetyl-CoA + hexanoyl-CoA	Equation
HMR_3098	RHEA:40312	hexanoyl-CoA[p] + O2[p] => (2E)-hexenoyl-CoA[p] + H2O2[p]	hexanoyl-CoA + O2 => (2E)-hexenoyl-CoA + H2O2	Equation
HMR_3116	RHEA:35349	(2E)-octadecenoyl-CoA[m] + H2O[m] => 3-hydroxyoctadecanoyl-CoA[m]	(2E)-octadecenoyl-CoA + H2O => 3-hydroxyoctadecanoyl-CoA	Equation
HMR_3117	RHEA:35276	3-hydroxyoctadecanoyl-CoA[m] + NAD+[m] => 3-oxooctadecanoyl-CoA[m] + H+[m] + NADH[m]	3-hydroxyoctadecanoyl-CoA + NAD(+) => 3-oxooctadecanoyl-CoA + H(+) + NADH	Equation
HMR_3139	RHEA:31185	3-oxododecanoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + decanoyl-CoA[m]	3-oxododecanoyl-CoA + CoA => acetyl-CoA + decanoyl-CoA	Equation
HMR_3146	RHEA:31089	3-oxodecanoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + octanoyl-CoA[m]	3-oxodecanoyl-CoA + CoA => acetyl-CoA + octanoyl-CoA	Equation
HMR_3153	RHEA:31205	3-oxooctanoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + hexanoyl-CoA[m]	3-oxooctanoyl-CoA + CoA => acetyl-CoA + hexanoyl-CoA	Equation
HMR_3208	RHEA:43661	ATP[m] + HCO3-[m] + propanoyl-CoA[m] => ADP[m] + H+[m] + methylmalonyl-CoA[m] + Pi[m]	ATP + hydrogencarbonate + propanoyl-CoA => ADP + H(+) + methylmalonyl-CoA + phosphate	Equation
HMR_3239	RHEA:23719	(2E)-dodecenoyl-CoA[m] <=> (3Z)-dodecenoyl-CoA[m]	(3Z)-dodecenoyl-CoA <=> (2E)-dodecenoyl-CoA	Equation
HMR_3355	RHEA:23719	(2E)-dodecenoyl-CoA[p] <=> (3Z)-dodecenoyl-CoA[p]	(3Z)-dodecenoyl-CoA <=> (2E)-dodecenoyl-CoA	Equation
HMR_3475	RHEA:20290	acetyl-CoA[p] + H2O[p] => acetate[p] + CoA[p] + H+[p]	acetyl-CoA + H2O => acetate + CoA + H(+)	Equation
HMR_3476	RHEA:19742	formyl-CoA[p] + H2O[p] => CoA[p] + formate[p] + H+[p]	formyl-CoA + H2O => CoA + formate + H(+)	Equation
HMR_3477	RHEA:19742	formyl-CoA[c] + H2O[c] => CoA[c] + formate[c] + H+[c]	formyl-CoA + H2O => CoA + formate + H(+)	Equation
HMR_3491	RHEA:40450	(2R)-pristanoyl-CoA[p] <=> (2S)-pristanoyl-CoA[p]	(2R)-pristanoyl-CoA <=> (2S)-pristanoyl-CoA	Equation
HMR_3787	RHEA:25481	acetoacetate[m] + succinyl-CoA[m] => acetoacetyl-CoA[m] + succinate[m]	acetoacetate + succinyl-CoA => acetoacetyl-CoA + succinate	Equation
HMR_3797	RHEA:20376	AMP[m] + PPi[m] + propanoyl-CoA[m] <=> ATP[m] + CoA[m] + propanoate[m]	ATP + CoA + propanoate <=> AMP + diphosphate + propanoyl-CoA	Equation
HMR_3799	RHEA:40104	H2O[m] + propanoyl-CoA[m] => CoA[m] + H+[m] + propanoate[m]	H2O + propanoyl-CoA => CoA + H(+) + propanoate	Equation
HMR_3849	RHEA:13314	H2O[p] + O2[p] + sarcosine[p] => formaldehyde[p] + glycine[p] + H2O2[p]	H2O + O2 + sarcosine => formaldehyde + glycine + H2O2	Equation
HMR_3853	RHEA:19071	GSH[c] + methylglyoxal[c] => (R)-S-lactoylglutathione[c]	glutathione + methylglyoxal => (R)-S-lactoylglutathione	Equation
HMR_3885	RHEA:21039	acetoacetyl-CoA[m] + CoA[m] <=> 2 acetyl-CoA[m]	2 acetyl-CoA <=> acetoacetyl-CoA + CoA	Equation
HMR_3905	RHEA:25291	ethanol[c] + NAD+[c] => acetaldehyde[c] + H+[c] + NADH[c]	ethanol + NAD(+) => acetaldehyde + H(+) + NADH	Equation
HMR_3911	RHEA:17388	H+[c] + NADH[c] + taurine[c] <=> H2O[c] + hypotaurine[c] + NAD+[c]	H2O + hypotaurine + NAD(+) <=> H(+) + NADH + taurine	Equation
HMR_3955	RHEA:10750	CO2[c] + H2O[c] => H+[c] + HCO3-[c]	CO2 + H2O => H(+) + hydrogencarbonate	Equation
HMR_3956	RHEA:10750	CO2[m] + H2O[m] => H+[m] + HCO3-[m]	CO2 + H2O => H(+) + hydrogencarbonate	Equation
HMR_3964	RHEA:13066	ATP[c] + H2O[c] => ADP[c] + H+[c] + Pi[c]	ATP + H2O => ADP + H(+) + phosphate	Equation
HMR_3965	RHEA:64973	dUDP[c] + H2O[c] => dUMP[c] + H+[c] + Pi[c]	dUDP + H2O => dUMP + H(+) + phosphate	Equation
HMR_3966	RHEA:14246	ATP[m] + H2O[m] => AMP[m] + H+[m] + PPi[m]	ATP + H2O => AMP + diphosphate + H(+)	Equation
HMR_3968	RHEA:30658	ADP[c] + dUDP[c] <=> ATP[c] + dUMP[c]	ATP + dUMP <=> ADP + dUDP	Equation
HMR_3970	RHEA:29360	H2O[c] + UMP[c] => Pi[c] + uridine[c]	H2O + UMP => phosphate + uridine	Equation
HMR_3975	RHEA:24577	H2O[r] + PPi[r] => H+[r] + 2 Pi[r]	diphosphate + H2O => H(+) + 2 phosphate	Equation
HMR_3977	RHEA:24577	H2O[c] + PPi[c] => H+[c] + 2 Pi[c]	diphosphate + H2O => H(+) + 2 phosphate	Equation
HMR_3979	RHEA:24577	H2O[p] + PPi[p] => H+[p] + 2 Pi[p]	diphosphate + H2O => H(+) + 2 phosphate	Equation
HMR_3984	RHEA:20310	2 H2O2[p] => 2 H2O[p] + O2[p]	2 H2O2 => 2 H2O + O2	Equation
HMR_3998	RHEA:61437	ADP[c] + H2O[c] => AMP[c] + H+[c] + Pi[c]	ADP + H2O => AMP + H(+) + phosphate	Equation
HMR_3999	RHEA:61437	ADP[s] + H2O[s] => AMP[s] + H+[s] + Pi[s]	ADP + H2O => AMP + H(+) + phosphate	Equation
HMR_4002	RHEA:12976	2 ADP[c] <=> AMP[c] + ATP[c]	AMP + ATP <=> 2 ADP	Equation
HMR_4004	RHEA:12976	2 ADP[m] <=> AMP[m] + ATP[m]	AMP + ATP <=> 2 ADP	Equation
HMR_4006	RHEA:25101	ADP[c] + UTP[c] <=> ATP[c] + UDP[c]	ATP + UDP <=> ADP + UTP	Equation
HMR_4008	RHEA:24403	ADP[c] + UDP[c] <=> ATP[c] + UMP[c]	ATP + UMP <=> ADP + UDP	Equation
HMR_4010	RHEA:29376	AMP[c] + H2O[c] => adenosine[c] + Pi[c]	AMP + H2O => adenosine + phosphate	Equation
HMR_4012	RHEA:20825	adenosine[c] + ATP[c] => ADP[c] + AMP[c] + H+[c]	adenosine + ATP => ADP + AMP + H(+)	Equation
HMR_4016	RHEA:27689	ADP[c] + GTP[c] <=> ATP[c] + GDP[c]	ATP + GDP <=> ADP + GTP	Equation
HMR_4018	RHEA:27689	ADP[m] + GTP[m] <=> ATP[m] + GDP[m]	ATP + GDP <=> ADP + GTP	Equation
HMR_4024	RHEA:11603	ADP[c] + CDP[c] <=> ATP[c] + CMP[c]	ATP + CMP <=> ADP + CDP	Equation
HMR_4026	RHEA:11603	ADP[m] + CDP[m] <=> ATP[m] + CMP[m]	ATP + CMP <=> ADP + CDP	Equation
HMR_4028	RHEA:25240	ADP[c] + CTP[c] <=> ATP[c] + CDP[c]	ATP + CDP <=> ADP + CTP	Equation
HMR_4030	RHEA:25240	ADP[m] + CTP[m] <=> ATP[m] + CDP[m]	ATP + CDP <=> ADP + CTP	Equation
HMR_4044	RHEA:27677	ADP[c] + dATP[c] <=> ATP[c] + dADP[c]	ATP + dADP <=> ADP + dATP	Equation
HMR_4056	RHEA:11081	dTMP[c] + H2O[c] => Pi[c] + thymidine[c]	dTMP + H2O => phosphate + thymidine	Equation
HMR_4059	RHEA:64877	H2O[r] + UDP[r] => H+[r] + Pi[r] + UMP[r]	H2O + UDP => H(+) + phosphate + UMP	Equation
HMR_4060	RHEA:64877	H2O[s] + UDP[s] => H+[s] + Pi[s] + UMP[s]	H2O + UDP => H(+) + phosphate + UMP	Equation
HMR_4061	RHEA:64901	H2O[s] + UTP[s] => H+[s] + Pi[s] + UDP[s]	H2O + UTP => H(+) + phosphate + UDP	Equation
HMR_4062	RHEA:28465	pyridoxal[c] <=> pyridoxal[s]	pyridoxal(in) <=> pyridoxal(out)	Equation
HMR_4071	RHEA:15036	H2O2[c] + pyridoxal[c] <=> O2[c] + pyridoxine[c]	O2 + pyridoxine <=> H2O2 + pyridoxal	Equation
HMR_4081	RHEA:29376	AMP[s] + H2O[s] => adenosine[s] + Pi[s]	AMP + H2O => adenosine + phosphate	Equation
HMR_4082	RHEA:29376	AMP[m] + H2O[m] => adenosine[m] + Pi[m]	AMP + H2O => adenosine + phosphate	Equation
HMR_4083	RHEA:20825	adenosine[m] + ATP[m] => ADP[m] + AMP[m] + H+[m]	adenosine + ATP => ADP + AMP + H(+)	Equation
HMR_4093	RHEA:20290	acetyl-CoA[c] + H2O[c] => acetate[c] + CoA[c] + H+[c]	acetyl-CoA + H2O => acetate + CoA + H(+)	Equation
HMR_4095	RHEA:20290	acetyl-CoA[m] + H2O[m] => acetate[m] + CoA[m] + H+[m]	acetyl-CoA + H2O => acetate + CoA + H(+)	Equation
HMR_4097	RHEA:23177	acetate[c] + ATP[c] + CoA[c] => acetyl-CoA[c] + AMP[c] + PPi[c]	acetate + ATP + CoA => acetyl-CoA + AMP + diphosphate	Equation
HMR_4099	RHEA:23177	acetate[m] + ATP[m] + CoA[m] => acetyl-CoA[m] + AMP[m] + PPi[m]	acetate + ATP + CoA => acetyl-CoA + AMP + diphosphate	Equation
HMR_4101	RHEA:10389	GTP[c] + OAA[c] => CO2[c] + GDP[c] + PEP[c]	GTP + oxaloacetate => CO2 + GDP + phosphoenolpyruvate	Equation
HMR_4116	RHEA:16834	2 GSH[c] + H2O2[c] => GSSG[c] + 2 H2O[c]	2 glutathione + H2O2 => glutathione disulfide + 2 H2O	Equation
HMR_4120	RHEA:16834	2 GSH[s] + H2O2[s] => GSSG[s] + 2 H2O[s]	2 glutathione + H2O2 => glutathione disulfide + 2 H2O	Equation
HMR_4121	RHEA:16834	2 GSH[m] + H2O2[m] => GSSG[m] + 2 H2O[m]	2 glutathione + H2O2 => glutathione disulfide + 2 H2O	Equation
